message_received,data_transfer,decoding,updating_points
11326.0,27.09999999962747,2.1000000005587935,0.6000000005587935
13341.399999999441,36.0,1.800000000745058,0.20000000018626451
13838.0,27.200000000186265,7.7999999998137355,0.20000000018626451
14245.799999999814,27.40000000037253,1.3999999994412065,0.20000000018626451
14648.5,25.0,1.8999999994412065,0.19999999925494194
15127.0,29.799999999813735,10.0,0.7000000001862645
15464.099999999627,34.90000000037253,1.8999999994412065,0.2999999998137355
15819.200000000186,29.399999999441206,1.5,0.30000000074505806
16104.5,28.09999999962747,1.7999999998137355,0.09999999962747097
16417.39999999944,32.60000000055879,1.599999999627471,0.2999999998137355
16810.099999999627,24.0,2.0,0.20000000018626451
17097.0,29.200000000186265,1.699999999254942,0.7999999998137355
17326.099999999627,22.700000000186265,1.2999999998137355,0.19999999925494194
17694.599999999627,29.90000000037253,1.5,0.2999999998137355
17912.200000000186,23.59999999962747,1.400000000372529,0.20000000018626451
18204.299999999814,53.299999999813735,1.5,0.7999999998137355
18669.5,24.299999999813735,1.7000000001862645,0.20000000018626451
18994.599999999627,23.5,1.2999999998137355,0.19999999925494194
19329.0,30.299999999813735,1.400000000372529,0.39999999944120646
19534.099999999627,27.299999999813735,1.6000000005587935,1.7999999998137355
19767.39999999944,23.90000000037253,1.2999999998137355,0.2999999998137355
20010.599999999627,22.5,1.2999999998137355,0.20000000018626451
20414.5,22.5,1.5,0.40000000037252903
20717.299999999814,26.40000000037253,1.7999999998137355,0.39999999944120646
21038.799999999814,24.5,1.7999999998137355,0.20000000018626451
21372.89999999944,31.600000000558794,5.599999999627471,0.19999999925494194
22170.099999999627,26.100000000558794,1.5,1.0
23291.200000000186,29.09999999962747,2.099999999627471,0.8999999994412065
23909.799999999814,28.40000000037253,1.5,0.40000000037252903
24299.0,22.700000000186265,1.3999999994412065,0.2999999998137355
24518.700000000186,24.399999999441206,1.900000000372529,0.09999999962747097
24756.89999999944,25.100000000558794,1.2999999998137355,0.30000000074505806
24977.799999999814,27.59999999962747,1.6000000005587935,0.20000000018626451
25138.099999999627,26.90000000037253,1.8999999994412065,0.2999999998137355
25367.700000000186,24.199999999254942,1.300000000745058,0.19999999925494194
25628.299999999814,23.700000000186265,1.5,0.09999999962747097
25831.89999999944,26.100000000558794,1.3999999994412065,0.20000000018626451
25998.5,26.399999999441206,1.300000000745058,0.39999999944120646
26186.39999999944,23.300000000745058,2.0,0.6999999992549419
26780.89999999944,29.40000000037253,1.900000000372529,0.09999999962747097
26983.5,26.0,1.7999999998137355,0.2999999998137355
27172.0,23.299999999813735,1.400000000372529,6.2999999998137355
27347.0,31.899999999441206,3.6000000005587935,0.20000000018626451
27525.799999999814,23.59999999962747,1.300000000745058,0.2999999998137355
27812.799999999814,30.700000000186265,2.099999999627471,0.2999999998137355
28016.200000000186,22.5,1.5,0.5
28223.799999999814,24.200000000186265,1.3999999994412065,0.20000000018626451
28631.599999999627,23.100000000558794,4.2999999998137355,0.40000000037252903
28792.299999999814,25.59999999962747,1.800000000745058,1.7999999998137355
28971.39999999944,33.80000000074506,1.5,0.09999999962747097
29163.799999999814,26.0,1.900000000372529,0.7000000001862645
29363.299999999814,27.299999999813735,1.7000000001862645,0.20000000018626451
29528.799999999814,25.90000000037253,1.7999999998137355,0.2999999998137355
29748.599999999627,26.100000000558794,2.199999999254942,0.2999999998137355
29927.200000000186,25.299999999813735,1.599999999627471,0.20000000018626451
30083.5,26.899999999441206,1.6000000005587935,0.19999999925494194
30488.599999999627,27.40000000037253,1.5,0.2999999998137355
30695.700000000186,22.199999999254942,1.800000000745058,1.8999999994412065
30902.39999999944,27.0,1.800000000745058,0.20000000018626451
31073.39999999944,31.0,1.6000000005587935,0.7000000001862645
31245.0,35.5,1.5,1.2999999998137355
31397.0,26.899999999441206,2.0,0.20000000018626451
31591.89999999944,23.300000000745058,1.2999999998137355,0.2999999998137355
31776.599999999627,25.299999999813735,2.0,0.20000000018626451
31926.799999999814,26.700000000186265,1.7000000001862645,0.39999999944120646
32106.099999999627,27.700000000186265,2.599999999627471,0.8999999994412065
32528.700000000186,29.0,1.7999999998137355,0.10000000055879354
32797.59999999963,24.799999999813735,2.300000000745058,0.10000000055879354
33041.89999999944,24.40000000037253,1.599999999627471,0.2999999998137355
33260.09999999963,23.200000000186265,1.400000000372529,0.20000000018626451
33501.09999999963,26.200000000186265,1.5,0.2999999998137355
33744.59999999963,23.200000000186265,2.0,0.19999999925494194
33945.299999999814,24.5,1.5,0.19999999925494194
34134.09999999963,24.0,1.7000000001862645,1.800000000745058
34328.59999999963,23.100000000558794,1.2999999998137355,0.20000000018626451
34553.5,23.700000000186265,1.3999999994412065,0.10000000055879354
34754.5,24.899999999441206,1.7000000001862645,0.19999999925494194
34927.0,23.59999999962747,1.5,1.1000000005587935
35098.299999999814,24.799999999813735,1.7999999998137355,0.2999999998137355
35330.200000000186,38.799999999813735,2.0,0.20000000018626451
35456.59999999963,28.299999999813735,1.800000000745058,0.2999999998137355
35666.39999999944,26.90000000037253,1.5,0.39999999944120646
35867.89999999944,24.600000000558794,1.599999999627471,0.20000000018626451
36058.09999999963,22.90000000037253,1.2999999998137355,0.20000000018626451
36271.09999999963,25.40000000037253,1.599999999627471,0.2999999998137355
36455.0,22.200000000186265,1.5,0.40000000037252903
36675.200000000186,27.299999999813735,10.0,0.2999999998137355
36865.89999999944,24.600000000558794,1.7000000001862645,0.2999999998137355
37064.700000000186,24.59999999962747,1.400000000372529,0.20000000018626451
37268.39999999944,27.5,1.400000000372529,0.30000000074505806
37397.39999999944,29.700000000186265,1.2999999998137355,0.5
37550.299999999814,26.299999999813735,1.7000000001862645,0.5
37726.5,24.799999999813735,1.2999999998137355,0.20000000018626451
37875.799999999814,25.0,1.900000000372529,0.2999999998137355
38026.700000000186,23.299999999813735,1.5,0.39999999944120646
38204.200000000186,45.19999999925494,1.5,3.8999999994412065
38608.299999999814,30.59999999962747,1.7000000001862645,0.2999999998137355
38757.09999999963,25.700000000186265,1.400000000372529,0.20000000018626451
38917.89999999944,22.700000000186265,2.0,0.2999999998137355
39083.799999999814,24.09999999962747,1.5,0.20000000018626451
39239.700000000186,45.0,1.7999999998137355,0.2999999998137355
39412.799999999814,28.200000000186265,3.7999999998137355,0.20000000018626451
39898.5,27.0,1.599999999627471,0.2999999998137355
40406.09999999963,31.600000000558794,1.3999999994412065,0.09999999962747097
41041.200000000186,23.59999999962747,1.7999999998137355,0.900000000372529
41529.09999999963,28.0,1.7999999998137355,0.5
41837.0,24.0,1.2999999998137355,1.6000000005587935
41985.700000000186,31.299999999813735,1.2999999998137355,0.20000000018626451
42161.59999999963,32.799999999813735,4.800000000745058,2.900000000372529
42334.89999999944,25.100000000558794,1.599999999627471,0.2999999998137355
42472.09999999963,24.90000000037253,1.599999999627471,0.20000000018626451
42658.700000000186,27.5,2.199999999254942,0.2999999998137355
42818.09999999963,27.5,2.0,0.20000000018626451
42948.700000000186,26.199999999254942,1.6000000005587935,0.2999999998137355
43108.799999999814,25.299999999813735,2.1000000005587935,0.5
43240.799999999814,23.09999999962747,1.7000000001862645,0.8000000007450581
43391.299999999814,34.90000000037253,3.5,0.2999999998137355
43540.59999999963,22.90000000037253,1.5,0.20000000018626451
43757.89999999944,22.90000000037253,1.2999999998137355,0.2999999998137355
43932.299999999814,23.5,1.900000000372529,0.09999999962747097
44112.0,30.799999999813735,4.7000000001862645,0.40000000037252903
44522.200000000186,27.09999999962747,2.099999999627471,0.7000000001862645
44746.700000000186,25.299999999813735,1.2999999998137355,0.39999999944120646
44906.09999999963,27.100000000558794,1.599999999627471,0.20000000018626451
45089.299999999814,26.700000000186265,1.2999999998137355,0.10000000055879354
45225.299999999814,28.299999999813735,1.900000000372529,0.2999999998137355
45408.5,24.799999999813735,1.400000000372529,0.19999999925494194
45542.700000000186,24.09999999962747,2.599999999627471,0.10000000055879354
45769.299999999814,25.40000000037253,1.3999999994412065,0.19999999925494194
45948.700000000186,27.5,1.8999999994412065,0.20000000018626451
46106.0,23.700000000186265,1.599999999627471,0.6999999992549419
46543.200000000186,24.5,1.699999999254942,0.5
46733.5,28.200000000186265,1.7999999998137355,0.2999999998137355
46880.799999999814,29.40000000037253,1.3999999994412065,0.20000000018626451
47010.700000000186,31.399999999441206,2.0,0.20000000018626451
47192.799999999814,33.299999999813735,1.2000000001862645,0.20000000018626451
47362.89999999944,23.600000000558794,1.7999999998137355,0.09999999962747097
47494.200000000186,24.299999999813735,2.0,0.7000000001862645
47713.89999999944,23.5,1.400000000372529,0.40000000037252903
47917.700000000186,24.09999999962747,1.7000000001862645,0.2999999998137355
48107.799999999814,22.700000000186265,1.7000000001862645,0.20000000018626451
48313.39999999944,29.700000000186265,1.6000000005587935,0.599999999627471
48494.700000000186,28.09999999962747,2.2000000001862645,0.20000000018626451
48719.0,28.200000000186265,1.5,0.20000000018626451
48968.799999999814,31.299999999813735,2.400000000372529,0.2999999998137355
49135.5,25.59999999962747,1.400000000372529,0.5
49375.89999999944,43.90000000037253,1.5,0.39999999944120646
49523.799999999814,25.700000000186265,1.3999999994412065,0.20000000018626451
49815.59999999963,32.90000000037253,1.599999999627471,0.20000000018626451
49956.0,27.899999999441206,1.5,0.2999999998137355
50151.09999999963,27.600000000558794,1.7999999998137355,0.19999999925494194
50551.89999999944,30.40000000037253,1.2000000001862645,0.20000000018626451
50757.89999999944,23.100000000558794,1.2999999998137355,0.10000000055879354
50977.89999999944,27.600000000558794,1.7000000001862645,0.40000000037252903
51138.89999999944,24.90000000037253,2.5,0.20000000018626451
51256.0,27.700000000186265,2.0,0.2999999998137355
51378.799999999814,23.90000000037253,1.199999999254942,0.30000000074505806
51524.89999999944,25.40000000037253,1.400000000372529,0.2999999998137355
51709.200000000186,26.0,1.199999999254942,0.20000000018626451
51917.299999999814,24.799999999813735,2.5,0.2999999998137355
52132.39999999944,25.300000000745058,1.5,0.20000000018626451
52562.700000000186,33.89999999944121,3.900000000372529,0.30000000074505806
52743.39999999944,28.800000000745058,1.2999999998137355,0.20000000018626451
52879.09999999963,29.600000000558794,2.199999999254942,0.19999999925494194
53023.200000000186,35.799999999813735,2.0,0.19999999925494194
53151.200000000186,25.5,2.199999999254942,0.40000000037252903
53305.89999999944,50.10000000055879,1.3999999994412065,0.2999999998137355
53467.5,24.700000000186265,1.5,0.20000000018626451
53739.59999999963,25.600000000558794,1.8999999994412065,0.2999999998137355
53921.59999999963,26.200000000186265,1.2999999998137355,0.20000000018626451
54124.89999999944,23.100000000558794,1.3999999994412065,0.20000000018626451
54276.700000000186,38.69999999925494,10.800000000745058,0.39999999944120646
54485.799999999814,24.59999999962747,1.6000000005587935,0.09999999962747097
54669.5,26.200000000186265,1.5,0.40000000037252903
54929.299999999814,25.799999999813735,1.400000000372529,0.5
55090.89999999944,26.800000000745058,1.5,1.5
55239.39999999944,42.200000000186265,5.900000000372529,0.2999999998137355
55405.0,31.09999999962747,1.2999999998137355,0.19999999925494194
55573.700000000186,33.0,1.8999999994412065,0.2999999998137355
55779.89999999944,24.40000000037253,1.7000000001862645,0.2999999998137355
55957.799999999814,23.5,1.400000000372529,0.20000000018626451
56123.299999999814,27.700000000186265,1.599999999627471,0.20000000018626451
56515.200000000186,29.799999999813735,1.8999999994412065,0.20000000018626451
56693.799999999814,22.5,1.5,0.40000000037252903
56826.59999999963,25.799999999813735,2.0,0.2999999998137355
56989.299999999814,26.0,1.2999999998137355,0.2999999998137355
57116.299999999814,28.59999999962747,2.300000000745058,0.20000000018626451
57274.0,43.39999999944121,1.7000000001862645,0.7000000001862645
57435.5,26.299999999813735,2.0,0.2999999998137355
57643.09999999963,24.0,1.900000000372529,0.20000000018626451
57829.5,26.5,2.3999999994412065,0.20000000018626451
58010.799999999814,23.5,1.900000000372529,0.40000000037252903
58161.200000000186,26.799999999813735,2.5,0.09999999962747097
58374.89999999944,28.700000000186265,1.6000000005587935,0.2999999998137355
58514.39999999944,26.0,1.900000000372529,0.39999999944120646
58800.700000000186,29.399999999441206,2.2999999998137355,0.2999999998137355
58920.59999999963,25.200000000186265,1.900000000372529,0.19999999925494194
59095.299999999814,22.5,1.7000000001862645,0.8000000007450581
59256.799999999814,24.299999999813735,1.5,0.20000000018626451
59423.89999999944,24.700000000186265,1.7000000001862645,0.40000000037252903
59648.0,26.5,1.7000000001862645,0.30000000074505806
59886.09999999963,44.200000000186265,1.5,0.2999999998137355
60081.700000000186,23.199999999254942,1.6000000005587935,0.7000000001862645
60217.0,75.0,1.8999999994412065,0.6999999992549419
60416.200000000186,24.5,2.199999999254942,0.20000000018626451
60553.700000000186,24.799999999813735,1.599999999627471,0.20000000018626451
60896.39999999944,29.300000000745058,1.599999999627471,0.2999999998137355
61031.799999999814,30.40000000037253,1.7999999998137355,0.6000000005587935
61157.59999999963,27.90000000037253,1.599999999627471,0.20000000018626451
61425.89999999944,29.40000000037253,1.400000000372529,0.20000000018626451
61571.39999999944,25.300000000745058,1.7999999998137355,0.5
61752.299999999814,26.40000000037253,1.8999999994412065,0.20000000018626451
61937.59999999963,22.700000000186265,1.7000000001862645,0.20000000018626451
62101.700000000186,27.09999999962747,2.400000000372529,0.20000000018626451
62299.59999999963,28.40000000037253,1.7999999998137355,6.5
62436.700000000186,28.199999999254942,1.6000000005587935,0.2999999998137355
62590.5,25.399999999441206,1.2000000001862645,0.2999999998137355
62872.5,29.399999999441206,1.800000000745058,0.20000000018626451
63074.299999999814,26.59999999962747,1.800000000745058,0.20000000018626451
63215.299999999814,26.5,1.7999999998137355,0.10000000055879354
63359.200000000186,24.799999999813735,1.5,10.5
63543.5,27.700000000186265,1.199999999254942,0.2999999998137355
63753.59999999963,27.40000000037253,1.2000000001862645,0.19999999925494194
63954.0,25.09999999962747,1.400000000372529,0.09999999962747097
64127.700000000186,22.799999999813735,1.3999999994412065,1.2000000001862645
64533.799999999814,26.200000000186265,1.599999999627471,0.20000000018626451
64665.700000000186,29.299999999813735,1.7999999998137355,0.20000000018626451
64808.799999999814,26.700000000186265,1.3999999994412065,0.30000000074505806
64910.299999999814,29.0,1.2000000001862645,0.09999999962747097
65051.0,30.0,1.5,0.20000000018626451
65220.09999999963,22.90000000037253,1.5,0.20000000018626451
65381.09999999963,22.90000000037253,1.599999999627471,0.2999999998137355
65536.39999999944,24.40000000037253,1.5,0.19999999925494194
65790.70000000019,26.09999999962747,1.2999999998137355,0.40000000037252903
65968.79999999981,25.200000000186265,1.3999999994412065,0.20000000018626451
66124.5,25.299999999813735,1.2000000001862645,0.2999999998137355
66615.5,29.399999999441206,2.2000000001862645,0.6000000005587935
66818.20000000019,25.899999999441206,1.5,0.2999999998137355
66926.70000000019,23.899999999441206,1.2999999998137355,0.2999999998137355
67103.89999999944,25.300000000745058,1.8999999994412065,0.10000000055879354
67197.39999999944,34.10000000055879,2.2000000001862645,0.20000000018626451
67389.20000000019,30.799999999813735,1.8999999994412065,0.2999999998137355
67505.89999999944,26.700000000186265,1.7000000001862645,0.20000000018626451
67616.29999999981,29.700000000186265,5.2000000001862645,0.09999999962747097
67822.29999999981,24.700000000186265,1.5,0.30000000074505806
67991.89999999944,29.600000000558794,1.599999999627471,0.19999999925494194
68173.5,25.200000000186265,1.699999999254942,0.40000000037252903
68604.09999999963,26.600000000558794,1.699999999254942,0.20000000018626451
68753.20000000019,27.09999999962747,1.5,0.40000000037252903
68865.39999999944,29.0,1.400000000372529,0.2999999998137355
68995.0,27.0,1.2999999998137355,1.6000000005587935
69136.70000000019,30.699999999254942,1.400000000372529,0.20000000018626451
69343.59999999963,25.200000000186265,2.5,0.2999999998137355
69486.29999999981,32.90000000037253,2.099999999627471,0.20000000018626451
69707.89999999944,27.5,1.400000000372529,0.20000000018626451
69916.20000000019,26.09999999962747,1.599999999627471,0.20000000018626451
70096.39999999944,22.600000000558794,1.5,0.39999999944120646
70338.20000000019,28.09999999962747,1.900000000372529,0.20000000018626451
70473.79999999981,31.299999999813735,1.6000000005587935,0.2999999998137355
70604.29999999981,27.5,1.599999999627471,0.2999999998137355
70791.59999999963,27.700000000186265,1.599999999627471,0.20000000018626451
70956.5,26.59999999962747,1.6000000005587935,0.5
71132.79999999981,28.59999999962747,1.7000000001862645,0.5
71290.5,53.799999999813735,1.7999999998137355,0.599999999627471
71526.09999999963,30.5,2.2000000001862645,0.2999999998137355
71701.0,26.200000000186265,1.5,0.39999999944120646
71925.59999999963,25.200000000186265,1.599999999627471,0.19999999925494194
72112.59999999963,23.700000000186265,1.2999999998137355,0.10000000055879354
72297.5,33.799999999813735,2.400000000372529,0.19999999925494194
72453.5,27.700000000186265,1.3999999994412065,2.400000000372529
72648.20000000019,22.399999999441206,1.1000000005587935,0.40000000037252903
72930.0,39.5,1.7000000001862645,0.19999999925494194
73084.39999999944,34.5,1.900000000372529,0.40000000037252903
73255.0,27.899999999441206,1.6000000005587935,0.20000000018626451
73418.89999999944,25.90000000037253,1.7999999998137355,0.30000000074505806
73653.0,25.0,2.099999999627471,0.2999999998137355
73887.29999999981,27.799999999813735,1.2000000001862645,0.40000000037252903
74087.5,27.899999999441206,1.2000000001862645,0.7999999998137355
74250.20000000019,23.799999999813735,1.599999999627471,0.5
74404.59999999963,25.700000000186265,1.7000000001862645,0.5
74656.89999999944,24.200000000186265,1.6000000005587935,0.09999999962747097
74849.89999999944,24.0,1.7000000001862645,1.0
75067.89999999944,25.40000000037253,1.2999999998137355,0.40000000037252903
75254.20000000019,36.09999999962747,2.599999999627471,1.900000000372529
75496.70000000019,26.0,1.699999999254942,0.2999999998137355
75659.0,24.700000000186265,1.599999999627471,0.40000000037252903
75887.09999999963,24.299999999813735,1.7000000001862645,0.2999999998137355
76049.59999999963,23.90000000037253,2.2999999998137355,0.39999999944120646
76278.29999999981,27.5,1.7999999998137355,0.30000000074505806
76436.09999999963,25.200000000186265,1.7000000001862645,0.7000000001862645
76738.5,25.799999999813735,2.099999999627471,0.30000000074505806
76889.39999999944,30.600000000558794,2.5,0.20000000018626451
77104.39999999944,24.40000000037253,1.900000000372529,0.6999999992549419
77261.29999999981,32.09999999962747,9.700000000186265,0.2999999998137355
77454.79999999981,36.40000000037253,1.5,0.2999999998137355
77684.5,23.0,1.7000000001862645,0.20000000018626451
77992.39999999944,28.300000000745058,2.199999999254942,0.20000000018626451
78183.70000000019,25.799999999813735,1.8999999994412065,0.2999999998137355
78376.0,31.799999999813735,1.7999999998137355,2.0
78591.79999999981,23.5,1.400000000372529,0.20000000018626451
78907.20000000019,24.799999999813735,1.7000000001862645,0.20000000018626451
79093.39999999944,23.0,1.5,0.20000000018626451
79406.20000000019,33.59999999962747,1.7000000001862645,0.7999999998137355
79580.29999999981,39.0,1.900000000372529,0.40000000037252903
79785.79999999981,27.59999999962747,1.5,0.2999999998137355
79968.5,24.200000000186265,1.5,0.39999999944120646
80190.29999999981,24.799999999813735,1.7999999998137355,0.2999999998137355
80386.59999999963,26.299999999813735,1.7000000001862645,0.8999999994412065
80593.0,30.59999999962747,3.400000000372529,0.39999999944120646
80898.59999999963,28.299999999813735,1.400000000372529,0.20000000018626451
81059.0,28.09999999962747,1.5,0.10000000055879354
81296.59999999963,27.5,1.5,0.2999999998137355
81450.29999999981,31.5,1.400000000372529,0.19999999925494194
81712.20000000019,24.899999999441206,1.2999999998137355,0.20000000018626451
81980.09999999963,24.700000000186265,1.599999999627471,4.7000000001862645
82163.59999999963,25.600000000558794,1.8999999994412065,0.20000000018626451
82424.5,25.0,1.5,0.20000000018626451
82576.09999999963,29.100000000558794,1.199999999254942,0.5
82835.5,23.200000000186265,1.5,0.30000000074505806
83082.20000000019,23.5,1.699999999254942,1.2000000001862645
83251.89999999944,23.700000000186265,1.900000000372529,0.20000000018626451
83433.89999999944,26.200000000186265,1.400000000372529,6.300000000745058
83707.79999999981,24.200000000186265,1.5,0.19999999925494194
83950.29999999981,24.0,1.7000000001862645,0.20000000018626451
84151.5,23.799999999813735,1.599999999627471,0.20000000018626451
84438.29999999981,31.59999999962747,1.5,0.30000000074505806
84572.0,30.299999999813735,1.599999999627471,0.20000000018626451
84795.59999999963,26.299999999813735,1.5,0.599999999627471
85044.5,23.09999999962747,1.900000000372529,1.199999999254942
85236.20000000019,31.0,2.099999999627471,0.19999999925494194
85429.0,26.200000000186265,1.5,0.599999999627471
85691.59999999963,22.40000000037253,1.2999999998137355,0.5
