message_received,data_transfer,decoding,updating_points
85940.79999999981,24.299999999813735,2.0,0.09999999962747097
86142.39999999944,24.600000000558794,1.2999999998137355,0.2999999998137355
86352.09999999963,31.799999999813735,1.400000000372529,1.8999999994412065
86555.89999999944,27.5,1.400000000372529,0.39999999944120646
86789.09999999963,24.799999999813735,1.400000000372529,0.20000000018626451
87045.09999999963,24.90000000037253,1.2999999998137355,0.09999999962747097
87226.79999999981,25.799999999813735,1.7000000001862645,0.2999999998137355
87448.20000000019,35.19999999925494,1.6000000005587935,0.20000000018626451
87664.5,30.899999999441206,1.6000000005587935,0.6000000005587935
87910.89999999944,31.5,4.0,0.7999999998137355
88169.70000000019,27.899999999441206,2.2000000001862645,0.20000000018626451
88333.5,28.5,1.3999999994412065,0.2999999998137355
88528.59999999963,25.299999999813735,1.6000000005587935,0.599999999627471
88817.09999999963,33.799999999813735,1.6000000005587935,0.30000000074505806
89039.09999999963,23.700000000186265,2.099999999627471,0.5
89212.0,33.0,1.8999999994412065,0.09999999962747097
89453.79999999981,23.0,1.900000000372529,0.900000000372529
89626.29999999981,28.700000000186265,1.599999999627471,0.20000000018626451
89875.59999999963,25.5,1.7999999998137355,0.19999999925494194
90111.29999999981,23.59999999962747,1.900000000372529,0.40000000037252903
90323.70000000019,24.399999999441206,1.5,0.2999999998137355
90510.20000000019,28.799999999813735,1.3999999994412065,0.7000000001862645
90782.39999999944,23.0,1.400000000372529,0.7000000001862645
90996.59999999963,23.700000000186265,1.900000000372529,1.2000000001862645
91176.5,24.5,2.2000000001862645,0.2999999998137355
91432.5,26.200000000186265,1.5,0.2999999998137355
91599.39999999944,29.600000000558794,2.0,0.20000000018626451
91872.59999999963,34.60000000055879,1.7999999998137355,0.20000000018626451
92131.89999999944,22.0,2.2000000001862645,0.20000000018626451
92365.39999999944,24.300000000745058,1.699999999254942,0.20000000018626451
92543.70000000019,28.699999999254942,1.400000000372529,0.20000000018626451
92729.5,25.700000000186265,2.0,0.30000000074505806
92985.79999999981,30.200000000186265,1.2000000001862645,0.2999999998137355
93201.39999999944,24.5,1.400000000372529,0.5
93435.09999999963,24.299999999813735,1.1000000005587935,0.2999999998137355
93603.70000000019,25.0,1.699999999254942,0.2999999998137355
93881.39999999944,25.600000000558794,4.099999999627471,0.2999999998137355
94087.0,26.59999999962747,1.400000000372529,0.20000000018626451
94350.09999999963,29.299999999813735,2.0,0.2999999998137355
94738.0,30.200000000186265,3.7999999998137355,0.2999999998137355
94878.89999999944,25.600000000558794,1.2999999998137355,0.5
95030.0,29.59999999962747,1.2999999998137355,0.10000000055879354
95183.79999999981,27.40000000037253,1.599999999627471,0.20000000018626451
95460.29999999981,23.90000000037253,1.699999999254942,0.5
95595.79999999981,23.0,1.5,0.19999999925494194
95919.89999999944,26.800000000745058,1.2999999998137355,0.6000000005587935
96091.79999999981,24.5,1.599999999627471,0.599999999627471
96311.70000000019,24.299999999813735,1.3999999994412065,0.20000000018626451
96471.39999999944,23.90000000037253,1.599999999627471,0.20000000018626451
96742.0,25.299999999813735,2.2999999998137355,0.2999999998137355
96997.29999999981,23.5,3.099999999627471,0.20000000018626451
97227.70000000019,54.09999999962747,2.599999999627471,0.5
97429.09999999963,29.5,1.400000000372529,0.19999999925494194
97643.59999999963,26.40000000037253,1.2000000001862645,0.20000000018626451
97899.5,26.700000000186265,1.599999999627471,0.599999999627471
98118.09999999963,23.40000000037253,1.5,0.5
98373.20000000019,28.0,2.5,0.2999999998137355
98533.89999999944,26.0,1.300000000745058,0.7000000001862645
98815.29999999981,29.5,1.400000000372529,0.20000000018626451
99004.79999999981,27.299999999813735,1.7999999998137355,0.20000000018626451
99209.79999999981,23.299999999813735,1.5,0.20000000018626451
99392.0,27.0,1.7000000001862645,1.300000000745058
99629.39999999944,22.40000000037253,1.599999999627471,22.5
99884.70000000019,23.699999999254942,1.7000000001862645,0.20000000018626451
100088.0,22.59999999962747,1.6000000005587935,0.20000000018626451
100319.39999999944,23.300000000745058,1.7999999998137355,0.19999999925494194
100760.70000000019,24.59999999962747,2.5,2.300000000745058
100950.59999999963,31.600000000558794,1.3999999994412065,0.20000000018626451
101160.70000000019,24.699999999254942,4.6000000005587935,0.2999999998137355
101399.20000000019,24.399999999441206,1.7999999998137355,0.2999999998137355
101585.59999999963,27.40000000037253,1.599999999627471,0.7000000001862645
101781.89999999944,25.100000000558794,1.7000000001862645,0.30000000074505806
101939.79999999981,33.0,1.599999999627471,0.2999999998137355
102128.09999999963,25.799999999813735,1.400000000372529,0.20000000018626451
102382.70000000019,32.5,1.5,0.20000000018626451
102593.0,24.399999999441206,1.6000000005587935,0.40000000037252903
102852.70000000019,32.69999999925494,2.5,0.19999999925494194
103059.70000000019,25.09999999962747,2.0,0.2999999998137355
103309.5,33.39999999944121,1.900000000372529,0.19999999925494194
103485.59999999963,29.700000000186265,1.400000000372529,0.2999999998137355
103775.5,26.799999999813735,3.099999999627471,0.5
104013.89999999944,22.5,1.2000000001862645,0.6000000005587935
104208.79999999981,43.59999999962747,1.7000000001862645,0.20000000018626451
104404.0,24.700000000186265,1.7999999998137355,0.20000000018626451
104609.0,23.59999999962747,1.5,0.2999999998137355
104915.0,41.799999999813735,2.2999999998137355,0.20000000018626451
105143.39999999944,26.5,1.300000000745058,1.1000000005587935
105330.09999999963,32.200000000186265,1.7999999998137355,0.5
105518.09999999963,40.0,1.6000000005587935,0.900000000372529
105762.29999999981,24.5,1.7999999998137355,0.2999999998137355
106060.70000000019,43.09999999962747,1.2999999998137355,0.40000000037252903
106226.70000000019,23.59999999962747,1.7000000001862645,0.2999999998137355
106465.0,26.899999999441206,1.2000000001862645,0.7000000001862645
106648.0,27.299999999813735,1.400000000372529,1.3999999994412065
106876.29999999981,24.5,1.7000000001862645,0.20000000018626451
107104.0,25.200000000186265,1.8999999994412065,0.2999999998137355
107342.79999999981,25.200000000186265,2.0,0.39999999944120646
107546.89999999944,26.100000000558794,1.5,0.09999999962747097
107791.79999999981,24.0,1.2000000001862645,0.40000000037252903
108057.39999999944,26.600000000558794,1.7000000001862645,0.2999999998137355
108299.89999999944,36.30000000074506,1.2999999998137355,0.20000000018626451
108729.59999999963,26.799999999813735,2.2000000001862645,0.20000000018626451
108939.29999999981,24.40000000037253,1.8999999994412065,0.7000000001862645
109119.79999999981,29.40000000037253,1.3999999994412065,0.7000000001862645
109349.09999999963,27.299999999813735,2.6000000005587935,0.20000000018626451
109509.09999999963,24.90000000037253,4.8999999994412065,0.900000000372529
109698.5,24.5,2.2000000001862645,0.19999999925494194
109934.89999999944,23.100000000558794,1.2999999998137355,0.2999999998137355
110171.89999999944,27.0,1.6000000005587935,0.2999999998137355
110321.0,22.799999999813735,1.400000000372529,0.20000000018626451
110757.0,27.5,1.8999999994412065,0.20000000018626451
110905.59999999963,32.200000000186265,1.400000000372529,0.30000000074505806
111035.89999999944,26.100000000558794,1.7000000001862645,0.10000000055879354
111195.59999999963,32.299999999813735,1.800000000745058,0.2999999998137355
111396.29999999981,24.5,1.7999999998137355,0.7000000001862645
111553.0,28.200000000186265,3.2999999998137355,0.20000000018626451
111743.59999999963,26.5,1.6000000005587935,0.599999999627471
111971.29999999981,24.5,1.7000000001862645,0.2999999998137355
112174.59999999963,29.700000000186265,1.2999999998137355,0.20000000018626451
112655.20000000019,28.799999999813735,1.599999999627471,0.2999999998137355
112842.59999999963,29.0,1.400000000372529,0.2999999998137355
113015.39999999944,28.0,1.7000000001862645,0.20000000018626451
113208.39999999944,35.80000000074506,11.5,0.40000000037252903
113360.39999999944,34.80000000074506,1.699999999254942,0.2999999998137355
113545.39999999944,28.90000000037253,2.0,0.20000000018626451
113773.0,22.899999999441206,1.5,2.6000000005587935
114087.59999999963,29.0,1.7000000001862645,0.2999999998137355
114271.39999999944,29.600000000558794,1.7999999998137355,0.20000000018626451
114714.20000000019,35.0,1.3999999994412065,0.599999999627471
114892.59999999963,28.5,2.400000000372529,0.20000000018626451
115032.59999999963,31.299999999813735,5.300000000745058,0.19999999925494194
115227.79999999981,27.09999999962747,1.7000000001862645,0.19999999925494194
115406.29999999981,25.299999999813735,1.6000000005587935,0.2999999998137355
115557.79999999981,26.09999999962747,1.6000000005587935,1.0
115792.20000000019,24.5,1.599999999627471,0.20000000018626451
116030.29999999981,24.799999999813735,1.400000000372529,0.20000000018626451
116242.5,23.299999999813735,1.599999999627471,0.20000000018626451
116705.79999999981,29.0,2.099999999627471,0.599999999627471
116886.70000000019,43.69999999925494,5.900000000372529,0.40000000037252903
117029.70000000019,24.799999999813735,2.2999999998137355,0.20000000018626451
117156.89999999944,24.90000000037253,1.2999999998137355,0.20000000018626451
117353.79999999981,30.40000000037253,1.5,0.20000000018626451
117489.79999999981,23.700000000186265,1.2000000001862645,0.09999999962747097
117756.70000000019,26.199999999254942,1.6000000005587935,10.300000000745058
118067.79999999981,23.90000000037253,4.599999999627471,0.20000000018626451
118234.09999999963,29.90000000037253,2.099999999627471,0.20000000018626451
118734.39999999944,24.90000000037253,1.2999999998137355,1.0
118897.09999999963,22.799999999813735,1.5,0.19999999925494194
119058.0,30.09999999962747,1.5,0.30000000074505806
119217.39999999944,25.5,2.5,0.2999999998137355
119368.0,26.899999999441206,1.6000000005587935,0.09999999962747097
119520.0,28.0,1.3999999994412065,1.0
119736.70000000019,22.59999999962747,1.400000000372529,0.2999999998137355
120004.39999999944,33.200000000186265,1.6000000005587935,0.30000000074505806
120246.5,23.399999999441206,1.400000000372529,0.2999999998137355
120706.39999999944,29.90000000037253,1.2999999998137355,1.5
120870.09999999963,23.700000000186265,6.7000000001862645,0.09999999962747097
121004.29999999981,26.90000000037253,1.3999999994412065,0.20000000018626451
121168.0,25.5,1.2999999998137355,0.20000000018626451
121320.70000000019,41.89999999944121,6.6000000005587935,0.19999999925494194
121486.70000000019,27.59999999962747,1.2999999998137355,0.09999999962747097
121788.79999999981,29.09999999962747,2.0,0.09999999962747097
121993.70000000019,24.699999999254942,1.5,0.30000000074505806
122206.0,28.0,1.8999999994412065,0.30000000074505806
122405.39999999944,31.700000000186265,4.2000000001862645,0.40000000037252903
122594.89999999944,25.800000000745058,1.599999999627471,0.20000000018626451
122921.70000000019,27.699999999254942,1.6000000005587935,0.09999999962747097
123097.29999999981,25.700000000186265,6.8999999994412065,0.2999999998137355
123342.29999999981,27.700000000186265,1.5,0.5
123486.20000000019,26.5,2.099999999627471,0.09999999962747097
123703.79999999981,22.90000000037253,1.699999999254942,1.0
124016.79999999981,24.0,1.599999999627471,0.40000000037252903
124170.39999999944,28.800000000745058,2.0,0.2999999998137355
124378.59999999963,22.100000000558794,1.599999999627471,0.20000000018626451
124595.29999999981,27.200000000186265,1.5,0.20000000018626451
124873.39999999944,26.0,4.2000000001862645,0.19999999925494194
125070.20000000019,24.199999999254942,1.6000000005587935,0.39999999944120646
125279.39999999944,41.80000000074506,2.199999999254942,0.2999999998137355
125461.09999999963,24.600000000558794,1.699999999254942,0.20000000018626451
125657.20000000019,23.399999999441206,1.2000000001862645,11.0
125896.39999999944,22.600000000558794,1.7000000001862645,0.19999999925494194
126105.29999999981,24.200000000186265,1.8999999994412065,0.5
126332.39999999944,26.100000000558794,1.8999999994412065,0.2999999998137355
126540.70000000019,23.899999999441206,2.0,1.2999999998137355
126815.89999999944,25.40000000037253,1.7000000001862645,0.20000000018626451
127092.29999999981,27.200000000186265,1.3999999994412065,1.099999999627471
127276.5,26.59999999962747,1.2999999998137355,0.2999999998137355
127518.20000000019,27.399999999441206,1.7000000001862645,0.2999999998137355
127767.70000000019,22.799999999813735,1.7999999998137355,0.599999999627471
128056.29999999981,24.40000000037253,1.3999999994412065,0.599999999627471
128230.5,24.5,1.599999999627471,0.19999999925494194
128449.5,27.09999999962747,1.7999999998137355,0.20000000018626451
128672.29999999981,23.5,1.400000000372529,0.7000000001862645
128924.59999999963,23.40000000037253,1.3999999994412065,0.20000000018626451
129176.29999999981,25.09999999962747,2.1000000005587935,1.199999999254942
129361.5,32.39999999944121,1.5,0.19999999925494194
129555.39999999944,23.200000000186265,1.900000000372529,0.5
129844.70000000019,24.09999999962747,1.5,0.20000000018626451
130067.29999999981,22.200000000186265,2.099999999627471,0.2999999998137355
130239.0,25.09999999962747,2.2999999998137355,0.2999999998137355
130485.70000000019,24.0,2.599999999627471,0.2999999998137355
130671.20000000019,27.09999999962747,1.900000000372529,1.3999999994412065
130940.29999999981,32.299999999813735,1.400000000372529,0.2999999998137355
131134.2000000002,28.899999999441206,2.0,1.1000000005587935
131356.2000000002,28.699999999254942,1.7000000001862645,0.20000000018626451
131520.0,35.89999999944121,2.2000000001862645,0.2999999998137355
131831.0,29.299999999813735,1.099999999627471,1.0
132026.2000000002,26.399999999441206,1.7999999998137355,0.900000000372529
132220.7999999998,26.299999999813735,1.5,0.19999999925494194
132401.39999999944,25.90000000037253,1.2000000001862645,0.20000000018626451
132604.7999999998,26.40000000037253,2.0,4.599999999627471
132895.09999999963,24.200000000186265,1.7999999998137355,0.2999999998137355
133104.0,24.700000000186265,2.0,2.599999999627471
133270.0,27.09999999962747,1.7000000001862645,0.19999999925494194
133462.09999999963,27.700000000186265,2.099999999627471,0.20000000018626451
133698.7000000002,24.799999999813735,1.8999999994412065,0.900000000372529
133947.7000000002,22.899999999441206,1.6000000005587935,0.20000000018626451
134132.7999999998,23.299999999813735,1.7999999998137355,0.2999999998137355
134780.5,24.200000000186265,1.599999999627471,0.599999999627471
136004.59999999963,30.700000000186265,1.400000000372529,0.2999999998137355
137048.7000000002,25.799999999813735,1.599999999627471,0.30000000074505806
137232.2000000002,30.299999999813735,1.5,0.7999999998137355
137372.39999999944,28.700000000186265,2.7999999998137355,0.10000000055879354
137559.2000000002,23.09999999962747,1.7999999998137355,0.599999999627471
137790.2999999998,35.5,1.2999999998137355,4.599999999627471
137991.2000000002,27.0,1.5,1.7000000001862645
138181.7999999998,22.40000000037253,1.3999999994412065,0.20000000018626451
138682.0,26.09999999962747,1.900000000372529,4.5
138856.89999999944,26.100000000558794,1.3999999994412065,0.5
139027.09999999963,24.299999999813735,1.7000000001862645,0.599999999627471
139226.5,23.899999999441206,1.7000000001862645,0.2999999998137355
139448.2999999998,35.90000000037253,2.099999999627471,0.40000000037252903
139616.5,30.799999999813735,1.400000000372529,0.7999999998137355
139818.5,24.700000000186265,1.8999999994412065,0.30000000074505806
139981.7000000002,24.5,2.599999999627471,1.5
140154.09999999963,24.100000000558794,2.0,0.2999999998137355
140339.59999999963,25.600000000558794,2.0,0.20000000018626451
140758.5,26.700000000186265,1.699999999254942,0.2999999998137355
140945.7000000002,24.199999999254942,1.400000000372529,0.19999999925494194
141144.2999999998,23.5,2.099999999627471,0.7000000001862645
141354.09999999963,28.299999999813735,1.2000000001862645,0.2999999998137355
141481.5,29.899999999441206,1.800000000745058,0.30000000074505806
141700.5,22.09999999962747,2.0,0.7000000001862645
141890.0,27.0,1.599999999627471,0.2999999998137355
142037.5,27.0,1.599999999627471,0.2999999998137355
142194.59999999963,30.600000000558794,1.2999999998137355,0.20000000018626451
142354.2999999998,22.40000000037253,1.699999999254942,0.2999999998137355
142786.5,25.0,2.5,0.7000000001862645
142974.7000000002,28.799999999813735,1.3999999994412065,0.30000000074505806
143150.59999999963,32.5,2.900000000372529,0.40000000037252903
143374.89999999944,28.90000000037253,1.5,0.19999999925494194
143539.59999999963,25.299999999813735,2.400000000372529,0.19999999925494194
143767.89999999944,27.40000000037253,1.400000000372529,5.0
143936.89999999944,26.800000000745058,6.7999999998137355,1.099999999627471
144105.2999999998,24.09999999962747,2.300000000745058,0.20000000018626451
144259.2000000002,23.899999999441206,1.5,0.40000000037252903
144401.5,30.899999999441206,1.7000000001862645,0.19999999925494194
144583.89999999944,28.0,1.800000000745058,0.20000000018626451
144796.2999999998,24.200000000186265,1.8999999994412065,0.6000000005587935
144972.7999999998,25.40000000037253,1.2999999998137355,0.19999999925494194
145087.89999999944,27.90000000037253,1.400000000372529,0.2999999998137355
145249.2000000002,25.59999999962747,1.7000000001862645,3.599999999627471
145394.09999999963,30.90000000037253,1.3999999994412065,0.20000000018626451
145559.5,30.399999999441206,2.2000000001862645,0.20000000018626451
145837.89999999944,28.800000000745058,1.5,0.7999999998137355
146003.09999999963,29.5,1.7000000001862645,0.20000000018626451
146163.0,24.200000000186265,1.5,0.19999999925494194
146342.2000000002,40.0,3.199999999254942,0.2999999998137355
146517.39999999944,30.90000000037253,1.400000000372529,0.2999999998137355
146749.7999999998,35.90000000037253,5.599999999627471,0.7999999998137355
147022.7000000002,29.399999999441206,1.7000000001862645,0.2999999998137355
147199.2999999998,30.09999999962747,2.0,0.2999999998137355
147422.5,26.200000000186265,1.5,0.5
147582.7999999998,26.09999999962747,2.300000000745058,0.20000000018626451
147781.5,24.59999999962747,1.6000000005587935,11.5
147986.7999999998,23.5,1.7999999998137355,0.09999999962747097
148183.2999999998,26.09999999962747,2.0,0.5
148356.59999999963,24.799999999813735,1.2000000001862645,0.2999999998137355
148800.39999999944,23.90000000037253,1.7000000001862645,4.5
148972.7999999998,32.40000000037253,1.3999999994412065,0.2999999998137355
149098.2999999998,24.90000000037253,2.3999999994412065,0.7000000001862645
149251.5,24.5,1.599999999627471,0.2999999998137355
149404.2999999998,23.700000000186265,1.2999999998137355,0.2999999998137355
149547.5,24.5,1.3999999994412065,0.20000000018626451
149800.7999999998,25.5,1.2000000001862645,9.200000000186265
149997.5,27.09999999962747,1.400000000372529,0.5
150161.39999999944,24.40000000037253,1.7999999998137355,0.2999999998137355
150354.0,26.399999999441206,1.300000000745058,0.20000000018626451
150829.2000000002,29.799999999813735,1.2000000001862645,1.5
151017.7000000002,23.59999999962747,1.7000000001862645,0.2999999998137355
151159.2999999998,29.90000000037253,1.5,0.20000000018626451
151311.2000000002,23.899999999441206,1.7999999998137355,0.20000000018626451
151467.7999999998,36.90000000037253,1.3999999994412065,2.099999999627471
151694.39999999944,32.700000000186265,1.5,1.5
151887.2999999998,26.90000000037253,1.3999999994412065,0.40000000037252903
152074.09999999963,26.40000000037253,2.099999999627471,0.2999999998137355
152274.2000000002,22.5,2.0,0.2999999998137355
152430.89999999944,29.100000000558794,1.2000000001862645,0.19999999925494194
152607.89999999944,23.200000000186265,1.7000000001862645,0.20000000018626451
152854.2999999998,27.799999999813735,1.5,1.0
153045.2999999998,24.799999999813735,1.400000000372529,1.0
153229.2999999998,31.5,1.599999999627471,0.40000000037252903
153483.0,28.399999999441206,3.7000000001862645,0.2999999998137355
153635.2000000002,27.09999999962747,1.7999999998137355,8.600000000558794
153820.7999999998,24.90000000037253,1.8999999994412065,0.20000000018626451
154047.09999999963,23.700000000186265,1.2999999998137355,0.30000000074505806
154243.59999999963,23.600000000558794,1.8999999994412065,0.30000000074505806
154434.7000000002,24.5,1.199999999254942,0.30000000074505806
154652.2000000002,24.199999999254942,1.6000000005587935,3.0
154914.7000000002,24.59999999962747,1.5,0.40000000037252903
155098.09999999963,29.0,1.5,0.19999999925494194
155263.7000000002,23.5,1.7999999998137355,0.599999999627471
155428.39999999944,24.700000000186265,1.900000000372529,0.2999999998137355
155604.5,25.59999999962747,1.5,0.19999999925494194
155890.09999999963,27.5,1.7000000001862645,1.0
156098.7000000002,23.399999999441206,1.5,0.20000000018626451
156279.2999999998,25.90000000037253,1.5,0.30000000074505806
156482.7000000002,24.399999999441206,2.0,0.2999999998137355
156690.39999999944,23.40000000037253,1.2000000001862645,0.900000000372529
156905.09999999963,23.200000000186265,1.7000000001862645,0.39999999944120646
157116.09999999963,23.40000000037253,1.2999999998137355,0.20000000018626451
157334.39999999944,24.0,1.1000000005587935,0.30000000074505806
157481.7999999998,26.200000000186265,1.7000000001862645,0.20000000018626451
157668.2999999998,24.09999999962747,1.5,4.400000000372529
157934.2000000002,26.59999999962747,1.400000000372529,0.2999999998137355
158133.59999999963,22.40000000037253,1.2000000001862645,0.20000000018626451
158329.39999999944,27.90000000037253,1.599999999627471,0.2999999998137355
158507.5,27.5,1.8999999994412065,0.2999999998137355
158731.7999999998,24.200000000186265,1.2000000001862645,0.7000000001862645
158970.7000000002,23.899999999441206,1.400000000372529,0.20000000018626451
159157.2999999998,24.5,1.400000000372529,0.5
159375.7999999998,30.200000000186265,1.7999999998137355,0.40000000037252903
159538.5,28.5,2.2000000001862645,0.30000000074505806
159703.2999999998,24.700000000186265,1.599999999627471,0.7000000001862645
